,grid_export
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.04216759776536322
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.002927958833619196
2121,0.04803430531732419
2122,0.3131238327755271
2123,0.09308552000451442
2124,0.22235821229050365
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.14260335195530738
2171,0.2727918821987728
2172,0.1439417852522638
2173,0.01758085381630009
2174,0.0
2175,0.21203921568627548
2176,0.0287450980392161
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.31274509803921685
2192,0.3342193742182536
2193,0.4755028630921415
2194,0.8415492386898916
2195,0.24156163937253858
2196,0.030223463687150842
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.12288681161781206
2217,0.06544425385934821
2218,0.3303221633431396
2219,0.21489411347585702
2220,0.06254307829081521
2221,0.0
2222,0.09488681161781207
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.006108061749571195
2240,0.05166405419618836
2241,0.16727964159153608
2242,0.24223475973317327
2243,0.0
2244,0.4009411764705897
2245,0.050078431372549526
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.05423327615780446
2266,0.09543739279588336
2267,0.0
2268,0.24101960784313825
2269,0.14329411764705957
2270,0.2443529411764716
2271,0.0
2272,0.01898039215686309
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.044586620926243575
2337,0.03618845584420967
2338,0.0
2339,0.0
2340,0.0
2341,0.07380392156862808
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.015145797598627816
2384,0.06195883361921099
2385,0.0
2386,0.18894413407821242
2387,0.05305586592178779
2388,0.11643016759776545
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.01936020583190394
2408,0.06554545454545457
2409,0.04726256983240229
2410,0.022787709497206765
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.021725557461406503
2458,0.0
2459,0.0010977701543739005
2460,0.0
2461,0.017016759776536328
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.12077512768669091
2481,0.0
2482,0.0
2483,0.0
2484,0.015888888888888952
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.047603351955307266
2505,0.11266666666666658
2506,0.005918322295805467
2507,0.0
2508,0.2319443601252945
2509,0.10889898989898972
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.02687650085763292
2530,0.005053173241852504
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.07615881907745799
2553,0.044454494418174256
2554,0.1274322292465036
2555,0.21980772962878764
2556,0.32812009803921793
2557,0.0487677148095039
2558,0.42854901960784475
2559,0.2372941176470599
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.16278431372549101
2575,0.37870588235294256
2576,0.1135790021053717
2577,0.0
2578,0.18704790667495502
2579,0.02265180102915956
2580,0.377686852500381
2581,0.01681818181818251
2582,0.028978805394990426
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.17291385332159823
2602,0.3291382598364743
2603,0.6875161767409176
2604,0.6632457189129307
2605,0.4958191832786685
2606,0.2682076124567491
2607,0.1406565517241378
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.14926758620689645
2623,0.010880000000000417
2624,0.04480734825662683
2625,0.1033416186920745
2626,0.14409345894086972
2627,0.21413600263634824
2628,0.5774861235890101
2629,0.0578457889743861
2630,0.10433903169627301
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.10584313725490249
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.012442477876106188
2672,0.07118363582903488
2673,0.07775643224699828
2674,0.07979457143691232
2675,0.22754969696969746
2676,0.03434848484848482
2677,0.08488000000000068
2678,0.0
2679,0.0
2680,0.0531764705882358
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.008145797598627796
2696,0.04758662092624358
2697,0.08267753001715267
2698,0.10805935475834633
2699,0.1908739490278508
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.1043529411764714
2719,0.2889489792486477
2720,0.49922401139226835
2721,0.06605064372044134
2722,2.3989898989884573e-05
2723,0.0
2724,0.04688763331640439
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.009653516295025727
2745,0.08596370152457436
2746,0.13696063150867366
2747,0.0
2748,0.0
2749,0.005005050505050512
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.18171799687610812
2769,0.10788319457808741
2770,0.20177218954814605
2771,0.1996783309301639
2772,0.013573170731708273
2773,0.1705125240847784
2774,0.0
2775,0.272980392156864
2776,0.11258823529411827
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.18176470588235377
2791,0.35745098039215817
2792,0.03633447684391081
2793,0.0
2794,0.11493263174265833
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0020619469026548626
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.032886792452830216
2864,0.07892000000000068
2865,0.0
2866,0.5695421222801841
2867,0.45976649005651465
2868,0.27926310591953046
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.059717241379310254
2911,0.23663693539165373
2912,0.5577137254901985
2913,0.24428441573161364
2914,0.20228994700882547
2915,0.15097827934517577
2916,0.004267338186332625
2917,0.04954896551724125
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.1093725490196085
2983,0.23298039215686372
2984,0.0
2985,0.3448627450980405
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.04614408204028871
3009,0.018687821612349956
3010,0.04238938053097343
3011,0.036107899807321764
3012,0.050353982300884954
3013,0.0
3014,0.024725663716814145
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.1699215686274519
3031,0.38423997917751296
3032,0.40968627450980544
3033,0.03199999999999999
3034,0.0094962121212121
3035,0.14208700640830013
3036,0.0
3037,0.338830344827586
3038,0.09869655172413777
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.025903448275862037
3054,0.12025655172413788
3055,0.01792795883361921
3056,0.6416274779313582
3057,0.4740431963105056
3058,0.44798955067920565
3059,0.08501117318435752
3060,0.3495282758620688
3061,0.2876427586206895
3062,0.11416689655172405
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.0
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.013058823529412122
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.09474206896551716
3175,0.21886957813428476
3176,0.22717647058823626
3177,0.0
3178,0.23298039215686372
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.07746272493573286
3200,0.23374550128534743
3201,0.01557815126050422
3202,0.0
3203,0.016339310344827523
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.056446896551724066
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.05003921568627506
3248,0.2526604667573983
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.005242290748898676
3297,0.0
3298,0.0
3299,0.022373737373737372
3300,0.0015896464646464603
3301,0.0
3302,0.06247058823529478
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.012471724137931003
3318,0.09764137931034476
3319,0.0
3320,0.15860330467157188
3321,0.0
3322,0.03326651881107888
3323,0.005715646258503404
3324,0.06210339966580571
3325,0.03612413793103436
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.054097931034482724
3343,0.0625758354755786
3344,0.19718710238633147
3345,0.11997277310924412
3346,0.014365746298519446
3347,0.0
3348,0.0
3349,0.0
3350,0.14321568627451053
3351,0.07752941176470643
3352,0.0235294117647063
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.7933830650964729
3369,0.1387005232281593
3370,0.2708696876932599
3371,1.4148249198329648
3372,0.7988160584296508
3373,0.4932940394713679
3374,0.0189242424242424
3375,0.0979048275862068
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,0.13046896551724133
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.0
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.009068965517241345
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.01128827586206893
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.03520670391061459
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.03305882352941228
3463,0.07145098039215758
3464,0.13022622107969184
3465,0.0
3466,0.015828571428571442
3467,0.029560606060605954
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.012004137931034442
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.1914113110539849
3511,0.529093406340738
3512,1.0877379797556639
3513,1.1040687318938038
3514,0.1967164637706545
3515,0.7414706939145495
3516,0.16342868950270753
3517,0.9838313527466486
3518,0.6930793587711712
3519,0.0
3520,0.01564137931034476
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.06910323191345542
3534,0.6657978135021417
3535,1.3734518509260545
3536,1.9105562162634238
3537,0.13143708763939965
3538,0.14660580343629737
3539,1.182893748962718
3540,1.5557770421483914
3541,1.0650905663683061
3542,1.13995847386633
3543,0.5137865584854643
3544,0.19154444935869203
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.054188640973631214
3558,0.6516961250659252
3559,1.448450766828163
3560,1.8478283376181275
3561,0.8307714138078088
3562,1.2815989512833226
3563,1.1276928213626942
3564,0.6418386959528439
3565,0.8162327494085831
3566,0.4624421486221622
3567,0.35416093705820995
3568,0.06443523469994128
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.018509803921569062
3582,0.7077587153280847
3583,0.6795202873678772
3584,1.7738824046585018
3585,1.7387485694572244
3586,1.178646751583854
3587,1.950715494702257
3588,1.2703029597051922
3589,0.9502253117196606
3590,0.7061930803126515
3591,0.5092141356226194
3592,0.23432978719229147
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.04326695132223608
3606,0.4411224894233181
3607,1.180305485756038
3608,1.1434945622079193
3609,1.733550301724424
3610,0.44173180737268114
3611,0.9984117766082726
3612,0.850885959787294
3613,0.5607952452061963
3614,0.22795289973516702
3615,0.19945851291822966
3616,0.02443137254902017
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.026535145337014888
3630,0.1544352346999413
3631,0.9271137765121298
3632,2.164089685555541
3633,0.7246860116632352
3634,0.7284581759029891
3635,0.3601929175551044
3636,0.7050127644495408
3637,0.7593383619335929
3638,0.2812657780815682
3639,0.1421027473988005
3640,0.051586898395722426
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.019803921568627897
3654,0.46776922126593506
3655,1.5829974088410057
3656,2.1791208617831384
3657,2.0237160536662326
3658,1.2899769855091145
3659,1.100190311485849
3660,1.268440201272329
3661,2.0074503429194963
3662,1.3206783201373895
3663,0.5130194765095182
3664,0.10308333411168122
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.047104338209682996
3678,0.4194224193250977
3679,1.915779722254775
3680,2.0499170738802857
3681,1.000324155473995
3682,0.6295469147011722
3683,1.9197119010343437
3684,1.8449341697154948
3685,1.7101618153449523
3686,1.9284992785983068
3687,0.9128934744217694
3688,0.1661817439096858
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.09659635552559824
3702,0.6085501969969775
3703,1.5424751138494621
3704,1.1132562724113895
3705,1.902907589166102
3706,1.5718825885480137
3707,1.5169647717674826
3708,1.8532331800252937
3709,0.828351153023943
3710,1.1022166591526847
3711,0.3773609703603267
3712,0.028311550939862134
3713,0.0031501103752758983
3714,0.0010750551876379487
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.09071218134693834
3726,0.645220759278424
3727,0.735712321818803
3728,0.9679183600358799
3729,1.7322306999114214
3730,0.9647376371170542
3731,0.3625552808917863
3732,0.15355814092494294
3733,0.5813619789820331
3734,0.1634606150670192
3735,0.1960280674978802
3736,0.029760101010101007
3737,0.0018750000000000017
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.028932413793103406
3750,0.6438750124309858
3751,1.7134747187406718
3752,2.117801925656408
3753,2.440159263066184
3754,0.5852177213004089
3755,0.6892761274267508
3756,0.11186338004101018
3757,0.2600336819558908
3758,0.03227777777777778
3759,0.012443181818181822
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.016950757575757577
3774,0.6137854734673999
3775,0.7726454721984626
3776,1.0745690434881787
3777,0.30700732671543
3778,0.19468337687216986
3779,0.10058008533611977
3780,0.012443181818181822
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.04072193855389637
3798,0.14044224415952827
3799,0.45506075976574195
3800,0.9036406487941859
3801,0.2905107988180936
